Student_ID,Math_Score,English_Score,Science_Score
S001,66,73,54
S002,97,83,92
S003,90,100,84
S004,55,50,66
S005,84,96,57
S006,93,90,56
S007,61,51,87
S008,75,56,93
S009,54,57,68
S010,50,76,66
S011,94,50,53
S012,55,65,52
S013,79,73,77
S014,86,85,89
S015,90,61,90
S016,65,59,93
S017,52,54,78
S018,75,91,62
S019,97,93,66
S020,51,81,63
S021,100,92,96
S022,83,82,56
S023,59,51,53
S024,77,88,91
S025,51,95,53
S026,60,53,58
S027,53,93,94
S028,60,79,74
S029,51,68,64
S030,55,68,94
S031,77,55,73
S032,64,79,59
S033,89,92,66
S034,56,75,58
S035,66,70,72
S036,63,98,86
S037,73,58,100
S038,75,98,51
S039,70,60,60
S040,80,87,79
S041,72,97,64
S042,84,63,64
S043,77,87,95
S044,69,97,94
S045,66,67,88
S046,51,80,100
S047,62,71,51
S048,73,84,50
S049,86,86,64
S050,65,75,94
