Date,Temperature
2024-01-01,16.56021657438304
2024-01-02,10.962372277431388
2024-01-03,16.32199500475741
2024-01-04,24.974225694217917
2024-01-05,8.47586476115005
2024-01-06,1.5094661658910535
2024-01-07,-3.0133435100942396
2024-01-08,6.857624356511289
2024-01-09,2.1455793614560204
2024-01-10,10.389189383012987
2024-01-11,34.61222842140345
2024-01-12,23.79234176510318
2024-01-13,24.039160128500818
2024-01-14,17.97606957193611
2024-01-15,27.503557118164707
2024-01-16,26.101230050257694
2024-01-17,-4.022510583583712
2024-01-18,24.10315705510741
2024-01-19,32.428434952983444
2024-01-20,-2.3760434504009353
2024-01-21,16.48918768969905
2024-01-22,1.1247566667083797
2024-01-23,9.86015680663705
2024-01-24,2.892045440036055
2024-01-25,24.392594005947082
2024-01-26,18.460567023392525
2024-01-27,-2.358240530141562
2024-01-28,1.0522146940712362
2024-01-29,13.75167162255126
2024-01-30,12.004574984557426
2024-01-31,-1.6127858340113654
2024-02-01,8.780628500417244
2024-02-02,11.71324687880827
2024-02-03,23.805764279692376
2024-02-04,1.1500930257965125
2024-02-05,31.107605453265514
2024-02-06,29.342610334541902
2024-02-07,32.02173364478627
2024-02-08,11.620096823903609
2024-02-09,29.684179705415175
2024-02-10,34.07361747368259
2024-02-11,14.67448300354468
2024-02-12,30.25828574390286
2024-02-13,21.207422109796248
2024-02-14,7.636900282392492
2024-02-15,33.7391918675532
2024-02-16,12.540240107909217
2024-02-17,16.513492572171266
2024-02-18,14.30830860875934
2024-02-19,0.10668161796500986
2024-02-20,33.278670393960034
2024-02-21,1.8380007018555
2024-02-22,10.991785269539402
2024-02-23,-3.0654918237056172
2024-02-24,19.073769185312592
2024-02-25,32.30543171320637
2024-02-26,5.258958494363775
2024-02-27,6.221472849839099
2024-02-28,29.12964158817754
2024-02-29,14.638119782342322
2024-03-01,0.2968741970805455
2024-03-02,29.70098285491305
2024-03-03,9.15139059446001
2024-03-04,4.942361502198867
2024-03-05,26.397471311484622
2024-03-06,34.41935858069431
2024-03-07,25.129472504490842
2024-03-08,11.020079913455639
2024-03-09,30.558394557832813
2024-03-10,28.873066669101647
2024-03-11,6.150029200329241
2024-03-12,21.719359546376097
2024-03-13,21.543719048347967
2024-03-14,33.874587037651196
2024-03-15,24.550468315840952
2024-03-16,14.444678175061235
2024-03-17,34.68154772161651
2024-03-18,9.194165745717719
2024-03-19,9.924617311585067
2024-03-20,32.269060235828476
2024-03-21,-2.7227233234563064
2024-03-22,16.479619766741873
2024-03-23,6.057129059458145
2024-03-24,20.872362280478786
2024-03-25,31.162372127442367
2024-03-26,-2.6968953728041045
2024-03-27,21.848004954864027
2024-03-28,17.433063899087607
2024-03-29,-1.1594818872115376
2024-03-30,7.777935225591307
2024-03-31,34.97948782337963
2024-04-01,6.195075973437207
2024-04-02,22.812653754938694
2024-04-03,-3.160151738227195
2024-04-04,7.496580593876274
2024-04-05,14.166960688284668
2024-04-06,19.57925187347505
2024-04-07,5.245596118429617
2024-04-08,19.467532985086024
2024-04-09,2.8522574346575835
2024-04-10,13.533590504823458
2024-04-11,6.053385813273881
2024-04-12,24.375814806468274
2024-04-13,8.993031213139812
2024-04-14,34.21242794993838
2024-04-15,34.8557185801485
2024-04-16,21.390132644082524
2024-04-17,10.113920172614165
2024-04-18,31.708806431341287
2024-04-19,27.413968658059893
2024-04-20,10.04655049865045
2024-04-21,14.957781482215033
2024-04-22,22.700302836887406
2024-04-23,4.557019193603553
2024-04-24,25.528548893753957
2024-04-25,15.798163230104173
2024-04-26,-4.905358276080496
2024-04-27,0.6091571196769374
2024-04-28,-2.6857167240546165
2024-04-29,1.5378375908770403
2024-04-30,22.313843114981946
2024-05-01,0.4159626763084301
2024-05-02,31.93735030598726
2024-05-03,9.353275788340119
2024-05-04,12.661491780930003
2024-05-05,26.31178940505995
2024-05-06,19.800414582320865
2024-05-07,27.593748972183448
2024-05-08,18.086141548376396
2024-05-09,24.405853090823236
2024-05-10,11.232229209852363
2024-05-11,0.6999996801536135
2024-05-12,4.718775190889769
2024-05-13,30.57588621754452
2024-05-14,3.2877367273644076
2024-05-15,21.70548891958413
2024-05-16,-1.5393394658298343
2024-05-17,10.224340992562698
2024-05-18,5.33225939182087
2024-05-19,7.258226785019936
2024-05-20,-0.06346503595822117
2024-05-21,5.845364318202559
2024-05-22,9.156126828231312
2024-05-23,20.86741101473161
2024-05-24,7.559852993333983
2024-05-25,21.870432646715486
2024-05-26,7.00318510527293
2024-05-27,28.421282525273078
2024-05-28,5.394617239084578
2024-05-29,7.43407639335096
2024-05-30,32.55447453114114
2024-05-31,21.246725122107204
2024-06-01,30.800094028423807
2024-06-02,-4.468395902439073
2024-06-03,2.159576534942511
2024-06-04,6.234651575753203
2024-06-05,3.9175215058229007
2024-06-06,33.15620075307719
2024-06-07,26.702343909560142
2024-06-08,25.384443860672086
2024-06-09,32.258169227307306
2024-06-10,4.46039311711068
2024-06-11,23.889844713183127
2024-06-12,34.17289855630558
2024-06-13,31.969198868880262
2024-06-14,-4.65614727722814
2024-06-15,7.510732940429525
2024-06-16,-0.37050540649863795
2024-06-17,4.008681921999067
2024-06-18,33.94618510472581
2024-06-19,18.39373157372801
2024-06-20,24.284314642847363
2024-06-21,-2.1935067188932145
2024-06-22,9.910805776288285
2024-06-23,12.117178621841987
2024-06-24,19.797348826541988
2024-06-25,27.44242873947207
2024-06-26,19.44892287333559
2024-06-27,-2.9401095572804614
2024-06-28,26.13887331694675
2024-06-29,16.871552676416215
2024-06-30,16.1566428821523
2024-07-01,31.642410078134738
2024-07-02,-1.2034153407967052
2024-07-03,4.012885294097819
2024-07-04,8.192983248459198
2024-07-05,11.167204907361274
2024-07-06,22.420388245298057
2024-07-07,23.232227944749614
2024-07-08,30.252630880266572
2024-07-09,9.974592790160628
2024-07-10,16.544201011640393
2024-07-11,23.13785867625489
2024-07-12,-4.63644943720777
2024-07-13,1.7349510420706427
2024-07-14,7.048133358677289
2024-07-15,9.474815414289894
2024-07-16,30.23137980828858
2024-07-17,2.630197072592493
2024-07-18,21.176262400480898
2024-07-19,26.270109946840876
2024-07-20,19.43506823234224
2024-07-21,18.210187333699558
2024-07-22,23.260718679370335
2024-07-23,11.410087164610726
2024-07-24,25.58247194814136
2024-07-25,29.808960052137664
2024-07-26,25.493028884173057
2024-07-27,32.636246368029454
2024-07-28,10.06255975445959
2024-07-29,1.2439800802840262
2024-07-30,9.22515694238706
2024-07-31,2.9034267892451515
2024-08-01,-0.7378848643488523
2024-08-02,19.90684488940882
2024-08-03,15.768076457807577
2024-08-04,1.441191999429301
2024-08-05,30.79672321556209
2024-08-06,-3.668736358752156
2024-08-07,27.48538039797878
2024-08-08,17.932370784713
2024-08-09,15.460907951438571
2024-08-10,11.221439399147478
2024-08-11,21.844385955677
2024-08-12,14.659229911337135
2024-08-13,28.58839033862055
2024-08-14,29.93268895435888
2024-08-15,16.138667183118596
2024-08-16,27.519852565007746
2024-08-17,18.8744629161463
2024-08-18,27.19897899937046
2024-08-19,21.634651687718108
2024-08-20,31.8044636480574
2024-08-21,7.888520427096859
2024-08-22,21.1011708395123
2024-08-23,12.906442900795358
2024-08-24,14.392747283881974
2024-08-25,24.2274958637935
2024-08-26,8.78448266668919
2024-08-27,19.947024692491958
2024-08-28,9.212685570769494
2024-08-29,9.41609569401249
2024-08-30,-4.994334305599288
2024-08-31,2.7942252288505998
2024-09-01,21.070749890644382
2024-09-02,26.534887714543768
2024-09-03,31.981622604202748
2024-09-04,10.119879073140767
2024-09-05,6.5411401202310735
2024-09-06,4.423154750182734
2024-09-07,34.815434220463175
2024-09-08,5.92187705830626
2024-09-09,4.025244287566503
2024-09-10,31.1925838077254
2024-09-11,34.26669821144714
2024-09-12,29.439417532304205
2024-09-13,7.252751749293079
2024-09-14,13.581402816834537
2024-09-15,16.66897896571178
2024-09-16,0.2845142779599463
2024-09-17,4.922049818188032
2024-09-18,-2.5861047211134514
2024-09-19,30.03474485997016
2024-09-20,10.932393721982505
2024-09-21,23.16270231586146
2024-09-22,18.180201635810384
2024-09-23,34.9722484156799
2024-09-24,9.572154963603854
2024-09-25,-0.684802346931197
2024-09-26,17.50085666996139
2024-09-27,-4.799383277901277
2024-09-28,9.559699014278106
2024-09-29,21.797580006088456
2024-09-30,32.67665120317892
2024-10-01,2.3985033847996107
2024-10-02,-1.255084250992522
2024-10-03,17.90640576430626
2024-10-04,22.91147652900871
2024-10-05,11.869291979428521
2024-10-06,14.909862496240613
2024-10-07,32.38780500266018
2024-10-08,9.10959234805011
2024-10-09,17.401147824488703
2024-10-10,2.994521897135165
2024-10-11,13.302877763882815
2024-10-12,27.729379976554497
2024-10-13,11.486663663967171
2024-10-14,-2.5724020701566452
2024-10-15,25.286851347755533
2024-10-16,19.4126535362042
2024-10-17,0.9040578924627907
2024-10-18,4.812058649852391
2024-10-19,-1.9444215313104873
2024-10-20,14.820728101520867
2024-10-21,4.495015221955381
2024-10-22,5.242701661383373
2024-10-23,14.220223168391634
2024-10-24,32.60093671898844
2024-10-25,23.221114407602634
2024-10-26,22.668111990212942
2024-10-27,19.75692625936412
2024-10-28,33.5407818090359
2024-10-29,28.428206290551927
2024-10-30,1.1893342072788027
2024-10-31,33.52498729511459
2024-11-01,0.5471634358341237
2024-11-02,32.857911091933175
2024-11-03,34.92766183518551
2024-11-04,22.728212345711356
2024-11-05,2.3795260026815823
2024-11-06,22.26871476275923
2024-11-07,5.304721063454462
2024-11-08,21.565173407839215
2024-11-09,-2.788286557101154
2024-11-10,5.97979184513607
2024-11-11,3.2473552111507473
2024-11-12,11.19189942274966
2024-11-13,6.51473591559116
2024-11-14,25.2269888891095
2024-11-15,-4.530939213156637
2024-11-16,2.304354307369505
2024-11-17,17.937286578375705
2024-11-18,24.10061876873755
2024-11-19,6.27584269067
2024-11-20,11.533698106079441
2024-11-21,31.28028632025992
2024-11-22,10.152662459223585
2024-11-23,32.50897530871397
2024-11-24,34.526769233862666
2024-11-25,24.372522075371407
2024-11-26,26.586737590413243
2024-11-27,16.246597171793184
2024-11-28,20.912996957939328
2024-11-29,22.736104452614537
2024-11-30,11.705498582430344
2024-12-01,26.549975969203643
2024-12-02,16.153926948421976
2024-12-03,5.11560461091725
2024-12-04,23.92607851425793
2024-12-05,7.5789635477087955
2024-12-06,7.06315558552269
2024-12-07,24.51637681245646
2024-12-08,12.503937055512907
2024-12-09,3.9425091829760994
2024-12-10,19.5726603669627
2024-12-11,20.158506476360646
2024-12-12,10.850340266651589
2024-12-13,3.38269563054566
2024-12-14,-1.5807090536401036
2024-12-15,6.510568452933718
2024-12-16,27.93541840000654
2024-12-17,4.54954946505595
2024-12-18,4.615399953212499
2024-12-19,17.06000416947388
2024-12-20,34.10485326756592
2024-12-21,29.372929166290753
2024-12-22,23.349106111684968
2024-12-23,-1.5458937499120262
2024-12-24,-0.544477217130952
2024-12-25,18.45941184382689
2024-12-26,4.79859346763719
2024-12-27,23.545037996502636
2024-12-28,3.8480422431707986
2024-12-29,18.134391730143697
2024-12-30,34.50635474015986
2024-12-31,0.9802093716102611
